Gimpo	GMP	RKSS	37.558311	126.790586
Suwon	KSW	RKSW	37.239406	127.007053
Pohang	KPO	RKTH	35.987858	129.420486
Daegu Ab	TAE	RKTN	35.894108	128.658856
Yecheon	YEC	RKTY	36.631933	128.35485
Naha	OKA	ROAH	26.195814	127.645869
Ie Shima Aux Ab	ODE	RODE	26.728775	127.761775
Kadena Ab	DNA	RODN	26.355612	127.767633
Ishigaki	ISG	ROIG	24.344525	124.186983
Kumejima	UEO	ROKJ	26.363506	126.713806
Minami Daito	MMD	ROMD	25.846533	131.263494
Miyako	MMY	ROMY	24.782833	125.295111
Kitadaito	KTD	RORK	25.944722	131.326944
Shimojishima	SHI	RORS	24.826667	125.144722
Tarama	ORT	RORT	24.653889	124.675278
Yoron	RNJ	RORY	27.043964	128.401517
Futenma Mcas	OTM	ROTM	26.274275	127.756494
Yonaguni	OGN	ROYN	24.466944	122.977778
Ninoy Aquino Intl	MNL	RPLL	14.508647	121.019581
Mary Airport	MYP	UTAM	37.6194	61.8967
Cotabato	CBO	RPMC	7.165242	124.209619
Cagayan De Oro	CGY	RPML	8.415619	124.611219
Pagadian	PAG	RPMP	7.827197	123.458294
Tambler	PMR	RPMR	6.058003	125.096033
Zamboanga Intl	ZAM	RPMZ	6.922419	122.059633
Baguio	BAG	RPUB	16.375103	120.619636
Daet	PUD	RPUD	14.129167	122.980181
Basa Ab	PUF	RPUF	14.986527	120.4925
Lingayen	PUG	RPUG	16.034786	120.241106
San Jose	PUH	RPUH	12.361517	121.046639
Fernando Ab	PUL	RPUL	13.955017	121.124925
Mamburao	PUM	RPUM	13.208092	120.60535
Vigan	PUQ	RPUQ	17.555331	120.355797
Baler	PUR	RPUR	15.729836	121.500133
Kalundborg Flyveplads	KKL	EKKL	55.7001	11.2549
Bagabag	PUZ	RPUZ	16.619194	121.252319
Daniel Z Romualdez	TAC	RPVA	11.227628	125.027758
Bacolod	BCD	RPVB	10.642511	122.929617
Dumaguete	DGT	RPVD	9.333714	123.300472
Caticlan	PVE	RPVE	11.924503	121.95405
Guiuan	PVG	RPVG	11.035544	125.741594
Iloilo	ILO	RPVI	10.713044	122.545297
Kalibo	KLO	RPVK	11.679431	122.376294
Mactan Cebu Intl	PVM	RPVM	10.307542	123.979439
Wausau Downtown Airport	AUW	KCWA	44.9262845	-89.6270018
Puerto Princesa	PPS	RPVP	9.742119	118.758731
Antique	SJI	RPVS	10.766044	121.933439
Comodoro Pierrestegui	COC	SAAC	-31.296944	-57.996631
Gualeguaychu	GHU	SAAG	-33.010278	-58.613056
Junin	AAJ	SAAJ	-34.545889	-60.930556
General Urquiza	PRA	SAAP	-31.794778	-60.480361
Rosario	ROS	SAAR	-32.903611	-60.785
Sauce Viejo	SFN	SAAV	-31.711666	-60.811668
Aeroparque Jorge Newbery	AEP	SABE	-34.559175	-58.415606
Ambrosio L V Taravella	COR	SACO	-31.323619	-64.207953
Chamical	ACT	SACT	-30.345278	-66.29361
San Fernando	ADF	SADF	-34.453189	-58.589644
Mariano Moreno	ADJ	SADJ	-34.56065	-58.789564
La Plata	LPG	SADL	-34.972222	-57.894694
Moron	ADM	SADM	-34.676317	-58.642756
El Palomar	ADP	SADP	-34.609939	-58.612592
Chos Malal	AHC	SAHC	-37.444692	-70.222469
General Roca	AHR	SAHR	-39.000672	-67.620514
El Plumerillo	MDZ	SAME	-32.831717	-68.792856
Malargue	LGS	SAMM	-35.493597	-69.574267
San Rafael	AFA	SAMR	-34.588314	-68.403854
Catamarca	CTC	SANC	-28.593214	-65.750925
Santiago Del Estero	SDE	SANE	-27.765617	-64.310122
Tinogasta	ANI	SANI	-28.03775	-67.580314
La Rioja	IRJ	SANL	-29.381636	-66.795839
Chilecito	ANO	SANO	-29.223888	-67.438889
Teniente Benjamin Matienzo	TUC	SANT	-26.840861	-65.104944
San Juan	UAQ	SANU	-31.571472	-68.418194
Rio Cuarto Area De Material	RCU	SAOC	-33.085128	-64.261314
Villa Dolores	VDR	SAOD	-31.945183	-65.146283
Laboulaye	AOL	SAOL	-34.135444	-63.36225
Marcos Juarez	AOM	SAOM	-32.683639	-62.157792
Villa Reynolds	AOR	SAOR	-33.725144	-65.378086
San Luis	LUQ	SAOU	-33.273192	-66.356422
Corrientes	CNQ	SARC	-27.445503	-58.761864
Resistencia	RES	SARE	-27.449986	-59.056125
Formosa	FMA	SARF	-26.212722	-58.228111
Cataratas Del Iguazu	IGR	SARI	-25.737281	-54.473444
Paso De Los Libres	AOL	SARL	-29.689425	-57.152078
Monte Caseros	ARM	SARM	-30.271922	-57.640231
Posadas	PSS	SARP	-27.385839	-55.970728
Termal	ARS	SARS	-26.756519	-60.493103
Salta	SLA	SASA	-24.855978	-65.486169
Jujuy	JUJ	SASJ	-24.392778	-65.097778
Oran	ORA	SASO	-23.152779	-64.32917
La Quiaca	ASQ	SASQ	-22.150556	-65.5775
Eldorado	ATD	SATD	-26.397499	-54.574722
Goya	ATG	SATG	-29.099472	-59.250583
Obera	ATO	SATO	-27.518156	-55.124156
Reconquista	ATR	SATR	-29.210278	-59.68
Curuzu Cuatia	ATU	SATU	-29.770555	-57.978889
El Bolson	EHL	SAVB	-41.943189	-71.532289
Comodoro Rivadavia	CRD	SAVC	-45.785347	-67.465508
Esquel	EQS	SAVE	-42.90795	-71.139472
Almirante Zar	REL	SAVT	-43.2105	-65.270319
Gobernador Castello	VDM	SAVV	-40.869222	-63.000389
El Tehuelche	PMY	SAVY	-42.759161	-65.102725
Base Marambio	AWB	SAWB	-64.238335	-56.630833
Puerto Deseado	PUD	SAWD	-47.735292	-65.904097
Rio Grande	RGA	SAWE	-53.777667	-67.749389
Rio Gallegos	RGL	SAWG	-51.608875	-69.312636
Ushuaia Malvinas Argentinas	USH	SAWH	-54.843278	-68.29575
San Julian	ULA	SAWJ	-49.306775	-67.802589
Perito Moreno	PMQ	SAWP	-46.537911	-70.978689
Santa Cruz	RZA	SAWU	-50.01655	-68.579197
Comandante Espora	BHI	SAZB	-38.724967	-62.169317
Coronel Suarez	AZC	SAZC	-37.446111	-61.889297
Olavarria	AZF	SAZF	-36.890039	-60.216619
General Pico	AZG	SAZG	-35.696183	-63.758286
Tres Arroyos	AZH	SAZH	-38.386911	-60.329711
Bolivar	AZI	SAZI	-36.186594	-61.076367
Mar Del Plata	MDQ	SAZM	-37.934167	-57.573333
Presidente Peron	NQN	SAZN	-38.949	-68.155711
Comodoro P Zanni	AZP	SAZP	-35.844592	-61.857553
Santa Rosa	RSA	SAZR	-36.588322	-64.275694
San Carlos De Bariloche	BRC	SAZS	-41.151172	-71.157542
Tandil	TDL	SAZT	-37.237392	-59.227922
Villa Gesell	VLG	SAZV	-37.235408	-57.029239
Cutralco	AZW	SAZW	-38.939683	-69.264642
Aviador C Campos	CPC	SAZY	-40.075383	-71.137294
Conceicao Do Araguaia	CDJ	SBAA	-8.348347	-49.301528
Campo Delio Jardim De Mattos	BAF	SBAF	-22.875083	-43.384708
Amapa	BAM	SBAM	2.077511	-50.858236
Araraquara	AQA	SBAQ	-21.812	-48.133028
Santa Maria	AJU	SBAR	-10.984	-37.070333
Assis	BAS	SBAS	-22.638564	-50.455914
Alta Floresta	AFL	SBAT	-9.866092	-56.106206
Aracatuba	ARU	SBAU	-21.141342	-50.424722
Val De Cans Intl	BEL	SBBE	-1.37925	-48.476292
Comandante Gustavo Kraemer	BGX	SBBG	-31.390528	-54.112244
Pampulha Carlos Drummond De Andrade	PLU	SBBH	-19.851181	-43.950628
Bacacheri	BFH	SBBI	-25.405078	-49.232036
Major Brigadeiro Doorgal Borges	BBQ	SBBQ	-21.267167	-43.761056
Presidente Juscelino Kubitschek	BSB	SBBR	-15.8711	-47.918625
Bauru	BAU	SBBU	-22.345042	-49.0538
Boa Vista	BVB	SBBV	2.846311	-60.690069
Barra Do Garcas	BBW	SBBW	-15.861344	-52.388894
Cascavel	CAC	SBCA	-25.000339	-53.500764
Cachimbo	BCC	SBCC	-9.333936	-54.965422
Tancredo Neves Intl	CNF	SBCF	-19.63375	-43.968856
Campo Grande	CGR	SBCG	-20.468667	-54.6725
Chapeco	XAP	SBCH	-27.134219	-52.656553
Carolina	CLN	SBCI	-7.320444	-47.458667
Forquilhinha	CCM	SBCM	-28.725817	-49.424739
Canoas	BCO	SBCO	-29.945944	-51.144367
Bartolomeu Lisandro	CAW	SBCP	-21.698333	-41.301669
Corumba Intl	CMG	SBCR	-19.011931	-57.673053
Afonso Pena	CWB	SBCT	-25.528475	-49.175775
Caravelas	CRQ	SBCV	-17.652283	-39.253069
Campo Dos Bugres	CXJ	SBCX	-29.197064	-51.187536
Marechal Rondon	CGB	SBCY	-15.652931	-56.116719
Cruzeiro do Sul	CZS	SBCZ	-7.599906	-72.769489
Presidente Prudente	PPB	SBDN	-22.175056	-51.424639
Eduardo Gomes Intl	MAO	SBEG	-3.038611	-60.049721
Jacareacanga	BEK	SBEK	-6.233156	-57.776869
Sao Pedro Da Aldeia	BES	SBES	-22.812872	-42.092633
Cataratas Intl	IGU	SBFI	-25.59615	-54.487206
Hercilio Luz	FLN	SBFL	-27.670489	-48.547181
Fernando De Noronha	FEN	SBFN	-3.854928	-32.423336
Fronteira	BFT	SBFT	-20.278483	-49.187472
Furnas	BFU	SBFU	-20.702817	-46.335264
Pinto Martins Intl	FOR	SBFZ	-3.776283	-38.532556
Galeao Antonio Carlos Jobim	GIG	SBGL	-22.808903	-43.243647
Guajara Mirim	BGM	SBGM	-10.786375	-65.284792
Santa Genoveva	GYN	SBGO	-16.632033	-49.220686
Embraer Unidade Gaviao Peixoto	BGP	SBGP	-21.773683	-48.405078
Guarulhos Gov Andre Franco Montouro	GRU	SBGR	-23.432075	-46.469511
Guaratingueta	BGW	SBGW	-22.791608	-45.204778
Altamira	ATM	SBHT	-3.253906	-52.253978
Itacoatiara	BIC	SBIC	-3.127256	-58.481186
Itaituba	BIH	SBIH	-4.242342	-56.000669
Ilheus	IOS	SBIL	-14.815964	-39.033197
Usiminas	IPN	SBIP	-19.470722	-42.487583
Hidroeletrica	BIT	SBIT	-18.444661	-49.213361
Prefeito Renato Moreira	IMP	SBIZ	-5.531292	-47.46005
Julio Cesar	BJC	SBJC	-1.414158	-48.460739
Francisco De Assis	JDF	SBJF	-21.7915	-43.386778
Presidente Castro Pinto	JPA	SBJP	-7.148381	-34.950681
Lauro Carneiro De Loyola	JOI	SBJV	-26.224453	-48.797364
Presidente Joao Suassuna	CPV	SBKG	-7.269917	-35.896364
Viracopos	VCP	SBKP	-23.0075	-47.134444
Lages	BLJ	SBLJ	-27.782142	-50.281486
Lins	LIP	SBLN	-21.664039	-49.730519
Londrina	LDB	SBLO	-23.333625	-51.130072
Bom Jesus Da Lapa	LAZ	SBLP	-13.262086	-43.408114
Lagoa Santa	BLS	SBLS	-19.661611	-43.896403
Maraba	MAB	SBMA	-5.368589	-49.138025
Monte Dourado	BMD	SBMD	-0.889839	-52.60225
Regional De Maringa Silvio Name Junior	MGF	SBMG	-23.476392	-52.016406
Mario Ribeiro	MOC	SBMK	-16.706925	-43.8189
Grand Marais Cook County Airport	GRM	KCKC	47.8383333	-90.3829444
Ponta Pelada	BMN	SBMN	-3.146042	-59.9863
Zumbi Dos Palmares	MCZ	SBMO	-9.510808	-35.791678
Macapa	MCP	SBMQ	0.050664	-51.072178
Dix Sept Rosado	BMS	SBMS	-5.201919	-37.364347
Marte	BMT	SBMT	-23.509119	-46.637753
Manicore	MNX	SBMY	-5.811381	-61.278319
Ministro Victor Konder Intl	NVT	SBNF	-26.879999	-48.65139
Santo Angelo	GEL	SBNM	-28.281683	-54.169139
Augusto Severo	NAT	SBNT	-5.911417	-35.247717
Oiapoque	BOI	SBOI	3.855486	-51.796867
Salgado Filho	POA	SBPA	-29.994428	-51.171428
Prefeito Doutor Joao Silva Filho	BPB	SBPB	-2.893747	-41.731961
Pocos De Caldas	POO	SBPC	-21.843014	-46.567917
Lauro Kurtz	PFB	SBPF	-28.243989	-52.326558
Pelotas	PET	SBPK	-31.718353	-52.327689
Senador Nilo Coelho	PNZ	SBPL	-9.362411	-40.569097
Porto Nacional	PNB	SBPN	-10.719417	-48.399736
Ponta Pora	PMG	SBPP	-22.549639	-55.702614
Governador Jorge Teixeira De Oliveira	PVH	SBPV	-8.709294	-63.902281
PlÃ¡cido de Castro	RBR	SBRB	-9.583	-67.4836
Guararapes Gilberto Freyre Intl	REC	SBRF	-8.126794	-34.923039
Rio Grande	RIG	SBRG	-32.082617	-52.166542
Santos Dumont	SDU	SBRJ	-22.910461	-43.163133
Leite Lopes	RAO	SBRP	-21.134167	-47.774189
Santa Cruz	STU	SBSC	-22.93235	-43.719092
Professor Urbano Ernesto Stumpf	SJK	SBSJ	-23.228172	-45.862739
Marechal Cunha Machado Intl	SLZ	SBSL	-2.585361	-44.234139
Congonhas	CGH	SBSP	-23.626692	-46.655375
Sao Jose Do Rio Preto	SJP	SBSR	-20.816567	-49.406511
Base Aerea De Santos	SSZ	SBST	-23.925206	-46.2875
Deputado Luis Eduardo Magalhaes	SSA	SBSV	-12.910994	-38.331044
Trombetas	BTB	SBTB	-1.4896	-56.396803
Senador Petronio Portella	THE	SBTE	-5.059942	-42.823478
Tefe	TFF	SBTF	-3.382944	-64.724056
Tarauaca	BTK	SBTK	-8.155256	-70.783269
Telemaco Borba	BTM	SBTL	-24.317775	-50.651592
Tirios	BTS	SBTS	2.223472	-55.946056
Tabatinga	TBT	SBTT	-4.255669	-69.935828
Tucurui	TUR	SBTU	-3.786008	-49.720267
Sao Gabriel Da Cachoeira	BUA	SBUA	-0.148419	-66.985589
Paulo Afonso	PAV	SBUF	-9.400878	-38.250575
Rubem Berta	URG	SBUG	-29.782178	-57.038189
Ten Cel Av Cesar Bombonato	UDI	SBUL	-18.882844	-48.225594
Urubupunga	BUP	SBUP	-20.777067	-51.564761
Uberaba	UBA	SBUR	-19.765	-47.964778
Major Brigadeiro Trompowsky	VAG	SBVG	-21.590067	-45.473342
Vilhena	BVH	SBVH	-12.694375	-60.098269
Goiabeiras	VIX	SBVT	-20.258056	-40.286389
Iauarete	BYA	SBYA	0.6075	-69.185837
Campo Fontenelle	QPS	SBYS	-21.984561	-47.334764
Chacalluta	ARI	SCAR	-18.348531	-70.338742
Balmaceda	BBA	SCBA	-45.916058	-71.689475
El Bosque	CBQ	SCBQ	-33.5618	-70.6884
Chile Chico	CCH	SCCC	-46.583341	-71.687405
El Loa	CJC	SCCF	-22.498175	-68.903575
General Bernardo O Higgins	CCH	SCCH	-36.582497	-72.031367
Carlos Ibanez Del Campo Intl	PUQ	SCCI	-53.002642	-70.854586
Teniente Vidal	GXQ	SCCY	-45.594211	-72.106133
Diego Aracena Intl	IQQ	SCDA	-20.535222	-70.181275
Arturo Merino Benitez Intl	SCL	SCEL	-33.392975	-70.785803
Cerro Moreno Intl	ANF	SCFA	-23.444478	-70.4451
Capitan Fuentes Martinez	CFM	SCFM	-53.2537	-70.319228
Futaleufu	CFT	SCFT	-43.189167	-71.851112
Maria Dolores	LSQ	SCGE	-37.401731	-72.425444
Guardiamarina Zanartu	CGZ	SCGZ	-54.931072	-67.626261
Carriel Sur Intl	CCP	SCIE	-36.77265	-73.063106
Mataveri Intl	IPC	SCIP	-27.164792	-109.421831
Canal Bajo Carlos Hott Siebert	ZOS	SCJO	-40.611208	-73.061042
Vallenar	CLL	SCLL	-28.596403	-70.755997
De La Independencia	CRG	SCRG	-34.173694	-70.775694
Teniente Rodolfo Marsh Martin	CRM	SCRM	-62.190833	-58.986667
La Florida	LSC	SCSE	-29.916233	-71.199522
Eulogio Sanchez	CTB	SCTB	-33.456278	-70.546667
Maquehue	ZCO	SCTC	-38.766819	-72.637097
El Tepual Intl	PMC	SCTE	-41.438886	-73.093953
Chaiten	WCH	SCTN	-42.932808	-72.699114
Pichoy	ZAL	SCVD	-39.649956	-73.086111
Chachoan	ATF	SEAM	-1.212067	-78.574636
Hacienda Clementina	ECM	SECM	-1.706275	-79.378936
Francisco De Orellana	OCC	SECO	-0.462886	-76.986842
Mariscal Lamar	CUE	SECU	-2.889467	-78.984397
Seymour	GPS	SEGS	-0.453758	-90.265914
Jose Joaquin De Olmedo Intl	GYE	SEGU	-2.157419	-79.883558
Gualaquiza	EGZ	SEGZ	-3.423214	-78.566994
Atahualpa	EIB	SEIB	0.338419	-78.136422
Km 192	EKK	SEKK	0.184203	-79.391956
Hacienda La Julia	ELJ	SELJ	-1.704381	-79.552261
Cotopaxi Intl	ELT	SELT	-0.906833	-78.615756
Jose Maria Velasco Ibarra	EMA	SEMA	-4.378231	-79.941022
Coronel E Carvajal	XMS	SEMC	-2.299167	-78.12075
General Manuel Serrano	MCH	SEMH	-3.268903	-79.961572
Montalvo	EMO	SEMO	-2.067014	-76.975742
Eloy Alfaro Intl	MEC	SEMT	-0.946078	-80.678808
Maragrosa	EMX	SEMX	-2.851097	-79.803619
Amable Calle Gutierrez	EPS	SEPS	-3.319667	-79.769165
Reales Tamarindos	PVO	SEPV	-1.041647	-80.472206
Quevedo	EQE	SEQE	-0.9894	-79.465114
Mariscal Sucre Intl	UIO	SEQU	-0.141144	-78.488214
Chimborazo	ERB	SERB	-1.653433	-78.656142
Coronel Artilleria Victor Larrea	ERO	SERO	-3.435161	-79.977817
General Ulpiano Paez	SNC	SESA	-2.204994	-80.988878
Santo Domingo Los Colorados	ESD	SESD	-0.248222	-79.214447
Taura	ETA	SETA	-2.261036	-79.680169
Mayor Galo Torres	ETE	SETE	-0.986767	-77.819447
Tarapoa	TPC	SETR	-0.122956	-76.33775
Teniente Coronel Luis A Mantilla	TUA	SETU	0.809506	-77.708056
Silvio Pettirossi Intl	ASU	SGAS	-25.23985	-57.519133
Juan De Ayolas	GAY	SGAY	-27.37065	-56.853944
Teniente Col Carmelo Peralta	GCO	SGCO	-23.44175	-57.427122
Itaipu	GIB	SGIB	-25.407853	-54.619417
Dr Luis Maria Argana Intl	GME	SGME	-22.044986	-60.621694
Carlos Miguel Gimenez	GPI	SGPI	-26.881467	-58.318036
El Eden	AXM	SKAR	4.452775	-75.766447
Tres De Mayo	PUU	SKAS	0.505228	-76.500836
Las Flores	KBC	SKBC	9.045542	-73.974931
Palonegro	BGA	SKBG	7.1265	-73.184778
Eldorado Intl	BOG	SKBO	4.701594	-74.146947
Ernesto Cortissoz	BAQ	SKBQ	10.889589	-74.780819
Jose Celestino Mutis	BSC	SKBS	6.202917	-77.394675
Gerardo Tobar Lopez	BUN	SKBU	3.819628	-76.989767
Camilo Daza	CUC	SKCC	7.927567	-72.511547
Rafael Nunez	CTG	SKCG	10.442381	-75.512961
Alfonso Bonilla Aragon Intl	CLO	SKCL	3.543222	-76.381583
La Florida	TCO	SKCO	1.814417	-78.749228
Las Brujas	CZU	SKCZ	9.332742	-75.285594
Yariguies	EJA	SKEJ	7.024331	-73.8068
Gustavo Artunduaga Paredes	FLA	SKFL	1.589189	-75.564372
Santiago Vila	KGI	SKGI	4.276242	-74.796692
Juan Casiano	GPI	SKGP	2.570133	-77.8986
Guaymaral	KGY	SKGY	4.812333	-74.064919
Perales	IBE	SKIB	4.421608	-75.1333
San Luis	IPI	SKIP	0.861925	-77.671764
Antonio Roldan Betancourt	KLC	SKLC	7.811956	-76.716428
La Mina	KLM	SKLM	11.232528	-72.490139
Alfredo Vasquez Cobo	LET	SKLT	-4.193549	-69.943163
Olaya Herrera	EOH	SKMD	6.219958	-75.590519
Baracoa	MGN	SKMG	9.284739	-74.846092
Los Garzones	MTR	SKMR	8.823744	-75.825831
Fabio Alberto Leon Bentley	MVP	SKMU	1.253664	-70.233878
La Nubia	MZL	SKMZ	5.029597	-75.464708
Benito Salas	NVA	SKNV	2.95015	-75.294
Aguas Claras	OCV	SKOC	8.315061	-73.358331
Otu	OTU	SKOT	7.010369	-74.715497
Puerto Bolivar	KPB	SKPB	12.221483	-71.984817
Puerto Carreno	PCR	SKPC	6.184717	-67.493164
Matecana	PEI	SKPE	4.812675	-75.739519
Pitalito	KPI	SKPI	1.857769	-76.085719
Guillermo Leon Valencia	PPN	SKPP	2.4544	-76.609319
Antonio Narino	PSO	SKPS	1.396247	-77.291478
El Embrujo	PVA	SKPV	13.356944	-81.35833
Mariquita	KQU	SKQU	5.212556	-74.883647
Jose Maria Cordova	MDE	SKRG	6.164536	-75.423119
Almirante Padilla	RCH	SKRH	11.526222	-72.925958
Jorge E Gonzalez Torres	SJE	SKSJ	2.579694	-72.639358
Simon Bolivar	SMR	SKSM	11.11965	-74.230647
Gustavo Rojas Pinilla	ADZ	SKSP	12.583594	-81.711192
Eduardo Falla Solano	SVI	SKSV	2.152175	-74.76635
Tame	TME	SKTM	6.451081	-71.760261
Santiago Perez	AUC	SKUC	7.068881	-70.736925
El Carano	UIB	SKUI	5.690758	-76.641181
Farfan	ULQ	SKUL	4.088358	-76.235133
Alfonso Lopez Pumarejo	VUP	SKVP	10.435042	-73.249506
Vanguardia	VVC	SKVV	4.167875	-73.613761
Bermejo	BJO	SLBJ	-22.773336	-64.312881
Jorge Wilsterman	CBB	SLCB	-17.421058	-66.177114
Chimore	LCH	SLCH	-16.990019	-65.141533
Heroes Del Acre	CIJ	SLCO	-11.040436	-68.782972
El Alto Intl	LPB	SLLP	-16.513339	-68.192256
Juan Mendoza	LOR	SLOR	-17.962589	-67.076236
Capitan Nicolas Rojas	POI	SLPO	-19.543069	-65.723706
Tte De Av Salvador Ogaya G	PSZ	SLPS	-18.975281	-57.820586
Santa Ana Del Yacuma	LSA	SLSA	-13.762208	-65.435158
Juana Azurduy De Padilla	SRE	SLSU	-19.007083	-65.288747
Capitan Oriel Lea Plaza	TJA	SLTJ	-21.555736	-64.701325
Tte Av Jorge Henrich Arauz	TDD	SLTR	-14.818739	-64.918019
Tcnl Rafael Pabon	LVM	SLVM	-21.255231	-63.405611
Viru Viru Intl	VVI	SLVR	-17.644756	-63.135364
Yacuiba	BYC	SLYA	-21.960925	-63.651669
Johan A Pengel Intl	PBM	SMJP	5.452831	-55.187783
Rochambeau	CAY	SOCA	4.819808	-52.360447
St Georges De L Oyapock	OOG	SOOG	3.8976	-51.804083
Huancabamba	PAB	SPAB	-5.256767	-79.442856
Alferez Vladimir Sara Bauer	PAS	SPAS	-2.796128	-76.466617
Atalaya	PAY	SPAY	-10.729117	-73.766503
Iberia	PBR	SPBR	-11.411578	-69.488711
Cap Fap David Abenzur Rengifo Intl	PCL	SPCL	-8.377939	-74.574297
Teniente Jaime A De Montreuil Morales	CHM	SPEO	-9.149614	-78.52385
Puerto Esperanza	PEP	SPEP	-9.768131	-70.706456
Cesar Torke Podesta	PEQ	SPEQ	-17.178961	-70.930803
Capt Jose A Quinones Gonzales Intl	CIX	SPHI	-6.787475	-79.828097
Coronel Fap Alfredo Mendivil Duarte	AYP	SPHO	-13.154819	-74.204417
Andahuaylas	ANS	SPHY	-13.706408	-73.350378
Comandante Fap German Arias Graziani	ATA	SPHZ	-9.347444	-77.598392
Jorge Chavez Intl	LIM	SPIM	-12.021889	-77.114319
Juanjui	JJI	SPJI	-7.1691	-76.728561
Francisco Carle	PJJ	SPJJ	-11.783144	-75.473394
Juliaca	JUL	SPJL	-15.467103	-70.158169
Michigan City Municipal Airport	MGC	KMGC	41.7033	-86.8211
Ilo	PLO	SPLO	-17.695036	-71.343964
Las Palmas	PLP	SPLP	-12.160708	-76.998942
Pedro Canga	TBP	SPME	-3.552528	-80.381356
Moises Benzaquen Rengifo	YMS	SPMS	-5.893772	-76.118211
Collique	POL	SPOL	-11.9287	-77.061139
Chachapoyas	CHH	SPPY	-6.201806	-77.856064
Coronel Francisco Secada Vignetta Intl	IQT	SPQT	-3.784739	-73.308806
Rodriguez Ballon	AQP	SPQU	-16.341072	-71.583083
San Ramon	PRM	SPRM	-11.128639	-75.3505
Capitan Carlos Martinez De Pinillos	TRU	SPRU	-8.081411	-79.108761
Pisco Intl	PIO	SPSO	-13.744864	-76.220284
Cadete Guillermo Del Castillo Paredes	TPP	SPST	-6.508742	-76.373247
Coronel Carlos Ciriani Santa Rosa Intl	TCQ	SPTN	-18.053333	-70.275833
Padre Aldamiz	PEM	SPTU	-12.613611	-69.228611
Capitan Fap Guillermo Concha Iberico	PIU	SPUR	-5.20575	-80.616444
Capitan Montes	TYL	SPYL	-4.576639	-81.254139
Niijima Airport	JAN	RJAN	34.366944	139.268611
Teniente Alejandro Velasco Astete Intl	CUZ	SPZO	-13.535722	-71.938781
Angel S Adami	UAA	SUAA	-34.789208	-56.264703
Santa Bernardina Intl	UDU	SUDU	-33.358867	-56.499172
Carrasco Intl	MVD	SUMU	-34.838417	-56.030806
Nueva Hesperides Intl	STY	SUSO	-31.438481	-57.985294
Oswaldo Guevara Mujica	AGV	SVAC	9.553422	-69.237536
Anaco	AAO	SVAN	9.430225	-64.470725
San Fernando De Atabapo	VAT	SVAT	4.051819	-67.701072
General Jose Antonio Anzoategui Intl	BLA	SVBC	10.107139	-64.689161
Barinas	BNS	SVBI	8.619575	-70.220825
El Libertador Ab	VBL	SVBL	10.183375	-67.557319
Barquisimeto Intl	BRM	SVBM	10.042747	-69.358619
Ciudad Bolivar	CBL	SVCB	8.121898	-63.537353
Caicara Del Orinoco	VCD	SVCD	7.626078	-66.164917
San Carlos	VCJ	SVCJ	9.647722	-68.574656
Calabozo	VCL	SVCL	8.924656	-67.417094
Canaima	CAJ	SVCN	6.231989	-62.854433
Carora	VCO	SVCO	10.175603	-70.065214
General Jose Francisco Bermudez	CUP	SVCP	10.660014	-63.261681
Jose Leonardo Chirinos	CZE	SVCR	11.414867	-69.681656
Oscar Machado Zuloaga	VCS	SVCS	10.286589	-66.816219
Antonio Jose De Sucre	CUM	SVCU	10.450333	-64.130472
Capitan Manuel Rios Guarico Airbase	VCZ	SVCZ	9.372167	-66.922989
El Dorado	VED	SVED	6.715438	-61.639219
Elorza	VEZ	SVEZ	7.059722	-69.496694
Guasdualito	VGD	SVGD	7.211081	-70.75645
Guiria	GUI	SVGI	10.574078	-62.312667
Guanare	GUQ	SVGU	9.026944	-69.75515
Higuerote	VHG	SVHG	10.462453	-66.092758
Andres Miguel Salazar Marcano	VIE	SVIE	10.794406	-63.981589
Josefa Camejo	LSP	SVJC	11.780775	-70.151497
San Juan De Los Morros	VJM	SVJM	9.906953	-67.379639
La Fria	LFR	SVLF	8.239167	-72.271028
La Orchila	VLO	SVLO	11.808822	-66.179214
La Chinita Intl	MAR	SVMC	10.558208	-71.727856
Alberto Carnevalli	MRD	SVMD	8.582294	-71.161186
Del Caribe Intl Gen Santiago Marino	PMV	SVMG	10.912926	-63.967581
Simon Bolivar Intl	CCS	SVMI	10.603117	-66.990583
Maturin	MUN	SVMT	9.749067	-63.1534
Casique Aramare	PYH	SVPA	5.619992	-67.606103
General Bartolome Salom Intl	PBL	SVPC	10.4805	-68.073025
Paramillo	VPM	SVPM	7.801317	-72.202847
General Manuel Carlos Piar	PZO	SVPR	8.288528	-62.760361
Palmarito	VPT	SVPT	7.575706	-70.174328
San Antonio Del Tachira	SVZ	SVSA	7.840831	-72.439742
Santa Barbara De Barinas	VSB	SVSB	7.803514	-71.165717
Santa Elena De Uairen	VSE	SVSE	4.554722	-61.144922
Mayor Buenaventura Vivas	STD	SVSO	7.565111	-72.035125
Sub Teniente Nestor Arias	SFH	SVSP	10.278728	-68.755211
San Fernando De Apure	SFD	SVSR	7.883317	-67.444025
San Tome	SOM	SVST	8.945147	-64.151083
Santa Barbara Del Zulia	STB	SVSZ	8.974425	-71.943014
Tucupita	TUV	SVTC	9.088994	-62.094175
Tumeremo	VTM	SVTM	7.249381	-61.528933
Arturo Michelena Intl	VLN	SVVA	10.149733	-67.9284
Flugplatz Hoexter Holzminden	DVI	EDVI	51.4838	9.2259
